Protein	Accession	Accession.id
P73304	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
P73305	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
P73307	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
P73308	3.30.1440.10	http://www.cathdb.info/superfamily/3.30.1440.10
P73314	3.30.1140.32	http://www.cathdb.info/superfamily/3.30.1140.32
P73315	3.90.470.10	http://www.cathdb.info/superfamily/3.90.470.10
P73317	2.30.30.30	http://www.cathdb.info/superfamily/2.30.30.30
P73318	3.30.70.330	http://www.cathdb.info/superfamily/3.30.70.330
P73321	1.20.1260.10	http://www.cathdb.info/superfamily/1.20.1260.10
P73334	1.10.132.30	http://www.cathdb.info/superfamily/1.10.132.30
P73370	1.20.1260.10	http://www.cathdb.info/superfamily/1.20.1260.10
P73374	2.40.270.10	http://www.cathdb.info/superfamily/2.40.270.10
P73375	3.40.1020.10	http://www.cathdb.info/superfamily/3.40.1020.10
P73376	3.30.110.150	http://www.cathdb.info/superfamily/3.30.110.150
P73380	3.20.20.450	http://www.cathdb.info/superfamily/3.20.20.450
P73393	1.20.5.1030	http://www.cathdb.info/superfamily/1.20.5.1030
P73404	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P73409	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P73411	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P73412	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P73418	4.10.520.10	http://www.cathdb.info/superfamily/4.10.520.10
P73419	2.60.40.10	http://www.cathdb.info/superfamily/2.60.40.10
P73451	1.10.3720.10	http://www.cathdb.info/superfamily/1.10.3720.10
P73452	1.10.3720.10	http://www.cathdb.info/superfamily/1.10.3720.10
P73455	2.40.40.10	http://www.cathdb.info/superfamily/2.40.40.10
P73458	1.20.85.10	http://www.cathdb.info/superfamily/1.20.85.10
P73469	1.20.85.10	http://www.cathdb.info/superfamily/1.20.85.10
P73487	2.30.40.10	http://www.cathdb.info/superfamily/2.30.40.10
P73488	2.30.30.110	http://www.cathdb.info/superfamily/2.30.30.110
P73501	3.30.2290.10	http://www.cathdb.info/superfamily/3.30.2290.10
P73505	3.40.50.620	http://www.cathdb.info/superfamily/3.40.50.620
P73530	3.30.2290.10	http://www.cathdb.info/superfamily/3.30.2290.10
P73534	2.40.33.10	http://www.cathdb.info/superfamily/2.40.33.10
P73545	2.40.33.10	http://www.cathdb.info/superfamily/2.40.33.10
P73552	2.40.33.10	http://www.cathdb.info/superfamily/2.40.33.10
P73553	1.10.1200.120	http://www.cathdb.info/superfamily/1.10.1200.120
P73563	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P73580	3.30.420.340	http://www.cathdb.info/superfamily/3.30.420.340
P73581	2.60.40.10	http://www.cathdb.info/superfamily/2.60.40.10
P73583	3.30.420.340	http://www.cathdb.info/superfamily/3.30.420.340
P73589	3.40.190.170	http://www.cathdb.info/superfamily/3.40.190.170
P73592	3.30.450.150	http://www.cathdb.info/superfamily/3.30.450.150
P73596	3.30.450.150	http://www.cathdb.info/superfamily/3.30.450.150
P73597	3.30.450.150	http://www.cathdb.info/superfamily/3.30.450.150
P73607	3.30.750.24	http://www.cathdb.info/superfamily/3.30.750.24
P73609	3.30.750.24	http://www.cathdb.info/superfamily/3.30.750.24
P73617	3.40.1030.10	http://www.cathdb.info/superfamily/3.40.1030.10
P73632	3.30.1490.20	http://www.cathdb.info/superfamily/3.30.1490.20
P73648	3.30.450.150	http://www.cathdb.info/superfamily/3.30.450.150
P73652	3.30.450.150	http://www.cathdb.info/superfamily/3.30.450.150
P73654	3.30.450.150	http://www.cathdb.info/superfamily/3.30.450.150
P73701	3.30.1490.20	http://www.cathdb.info/superfamily/3.30.1490.20
P73704	3.30.450.150	http://www.cathdb.info/superfamily/3.30.450.150
P73705	3.30.450.150	http://www.cathdb.info/superfamily/3.30.450.150
P73707	3.30.450.150	http://www.cathdb.info/superfamily/3.30.450.150
P73721	3.30.1490.20	http://www.cathdb.info/superfamily/3.30.1490.20
P73722	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P73728	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P73736	3.30.1490.20	http://www.cathdb.info/superfamily/3.30.1490.20
P73746	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P73755	2.30.30.280	http://www.cathdb.info/superfamily/2.30.30.280
P73765	3.40.50.10050	http://www.cathdb.info/superfamily/3.40.50.10050
P73801	3.40.250.10	http://www.cathdb.info/superfamily/3.40.250.10
P73810	1.10.290.10	http://www.cathdb.info/superfamily/1.10.290.10
P73821	3.30.1330.90	http://www.cathdb.info/superfamily/3.30.1330.90
P73823	3.30.70.1230	http://www.cathdb.info/superfamily/3.30.70.1230
P73824	3.30.70.1230	http://www.cathdb.info/superfamily/3.30.70.1230
P73826	3.30.70.1230	http://www.cathdb.info/superfamily/3.30.70.1230
P73833	3.40.1190.10	http://www.cathdb.info/superfamily/3.40.1190.10
P73834	3.40.1190.10	http://www.cathdb.info/superfamily/3.40.1190.10
P73849	3.90.1560.10	http://www.cathdb.info/superfamily/3.90.1560.10
P73866	3.90.1560.10	http://www.cathdb.info/superfamily/3.90.1560.10
P73867	3.40.1110.10	http://www.cathdb.info/superfamily/3.40.1110.10
P73876	1.10.3470.10	http://www.cathdb.info/superfamily/1.10.3470.10
P73886	1.10.150.300	http://www.cathdb.info/superfamily/1.10.150.300
P73922	1.10.645.20	http://www.cathdb.info/superfamily/1.10.645.20
P73926	1.20.120.160	http://www.cathdb.info/superfamily/1.20.120.160
P73930	1.20.120.160	http://www.cathdb.info/superfamily/1.20.120.160
P73933	1.10.150.300	http://www.cathdb.info/superfamily/1.10.150.300
P73953	1.20.120.160	http://www.cathdb.info/superfamily/1.20.120.160
P73954	3.30.70.120	http://www.cathdb.info/superfamily/3.30.70.120
P73960	1.10.287.990	http://www.cathdb.info/superfamily/1.10.287.990
P73973	1.10.287.990	http://www.cathdb.info/superfamily/1.10.287.990
P73982	1.10.287.990	http://www.cathdb.info/superfamily/1.10.287.990
P73985	1.10.287.990	http://www.cathdb.info/superfamily/1.10.287.990
P73998	3.30.2090.10	http://www.cathdb.info/superfamily/3.30.2090.10
P74002	3.30.2290.10	http://www.cathdb.info/superfamily/3.30.2290.10
P74007	3.10.20.30	http://www.cathdb.info/superfamily/3.10.20.30
P74020	2.30.110.10	http://www.cathdb.info/superfamily/2.30.110.10
P74027	1.10.1140.10	http://www.cathdb.info/superfamily/1.10.1140.10
P74044	1.10.287.90	http://www.cathdb.info/superfamily/1.10.287.90
P74057	1.10.1140.10	http://www.cathdb.info/superfamily/1.10.1140.10
P74074	3.40.50.410	http://www.cathdb.info/superfamily/3.40.50.410
P74078	1.20.150.20	http://www.cathdb.info/superfamily/1.20.150.20
P74102	1.10.2090.10	http://www.cathdb.info/superfamily/1.10.2090.10
P74106	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P74122	3.60.70.12	http://www.cathdb.info/superfamily/3.60.70.12
P74126	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P74135	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P74142	1.10.2090.10	http://www.cathdb.info/superfamily/1.10.2090.10
P74153	1.10.2090.10	http://www.cathdb.info/superfamily/1.10.2090.10
P74157	1.10.287.110	http://www.cathdb.info/superfamily/1.10.287.110
P74175	1.10.287.110	http://www.cathdb.info/superfamily/1.10.287.110
P74176	1.20.1560.10	http://www.cathdb.info/superfamily/1.20.1560.10
P74182	1.10.2090.10	http://www.cathdb.info/superfamily/1.10.2090.10
P74184	1.10.2090.10	http://www.cathdb.info/superfamily/1.10.2090.10
P74186	1.10.2090.10	http://www.cathdb.info/superfamily/1.10.2090.10
P74189	1.10.2090.10	http://www.cathdb.info/superfamily/1.10.2090.10
P74195	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P74210	2.60.120.10	http://www.cathdb.info/superfamily/2.60.120.10
P74214	1.10.260.30	http://www.cathdb.info/superfamily/1.10.260.30
P74216	1.10.3810.10	http://www.cathdb.info/superfamily/1.10.3810.10
P74226	3.30.70.600	http://www.cathdb.info/superfamily/3.30.70.600
P74227	3.30.70.600	http://www.cathdb.info/superfamily/3.30.70.600
P74229	1.10.455.10	http://www.cathdb.info/superfamily/1.10.455.10
P74230	1.10.455.10	http://www.cathdb.info/superfamily/1.10.455.10
P74233	1.10.260.30	http://www.cathdb.info/superfamily/1.10.260.30
P74236	1.10.260.30	http://www.cathdb.info/superfamily/1.10.260.30
P74241	3.40.50.620	http://www.cathdb.info/superfamily/3.40.50.620
P74242	3.40.50.620	http://www.cathdb.info/superfamily/3.40.50.620
P74251	1.10.455.10	http://www.cathdb.info/superfamily/1.10.455.10
P74275	3.40.309.10	http://www.cathdb.info/superfamily/3.40.309.10
P74281	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
P74282	3.40.50.620	http://www.cathdb.info/superfamily/3.40.50.620
P74296	3.30.70.380	http://www.cathdb.info/superfamily/3.30.70.380
P74297	3.20.20.450	http://www.cathdb.info/superfamily/3.20.20.450
P74299	3.30.70.380	http://www.cathdb.info/superfamily/3.30.70.380
P74305	3.30.70.380	http://www.cathdb.info/superfamily/3.30.70.380
P74308	3.20.20.100	http://www.cathdb.info/superfamily/3.20.20.100
P74309	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P74314	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P74326	3.30.750.24	http://www.cathdb.info/superfamily/3.30.750.24
P74334	3.30.70.380	http://www.cathdb.info/superfamily/3.30.70.380
P74335	3.30.1390.10	http://www.cathdb.info/superfamily/3.30.1390.10
P74339	3.90.80.10	http://www.cathdb.info/superfamily/3.90.80.10
P74350	3.90.80.10	http://www.cathdb.info/superfamily/3.90.80.10
P74352	3.90.940.10	http://www.cathdb.info/superfamily/3.90.940.10
P74360	3.90.940.10	http://www.cathdb.info/superfamily/3.90.940.10
P74361	1.10.1780.10	http://www.cathdb.info/superfamily/1.10.1780.10
P74390	3.40.50.80	http://www.cathdb.info/superfamily/3.40.50.80
P74409	3.30.465.10	http://www.cathdb.info/superfamily/3.30.465.10
P74413	3.60.40.10	http://www.cathdb.info/superfamily/3.60.40.10
P74419	3.40.50.80	http://www.cathdb.info/superfamily/3.40.50.80
P74421	3.40.50.1260	http://www.cathdb.info/superfamily/3.40.50.1260
P74426	3.60.40.10	http://www.cathdb.info/superfamily/3.60.40.10
P74427	3.40.50.80	http://www.cathdb.info/superfamily/3.40.50.80
P74433	3.40.50.80	http://www.cathdb.info/superfamily/3.40.50.80
P74444	3.40.50.80	http://www.cathdb.info/superfamily/3.40.50.80
P74447	3.10.20.30	http://www.cathdb.info/superfamily/3.10.20.30
P74448	1.10.490.20	http://www.cathdb.info/superfamily/1.10.490.20
P74450	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
P74451	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
P74457	3.40.1160.10	http://www.cathdb.info/superfamily/3.40.1160.10
P74461	3.30.2090.10	http://www.cathdb.info/superfamily/3.30.2090.10
P74463	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
P74466	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
P74474	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
P74485	3.30.2090.10	http://www.cathdb.info/superfamily/3.30.2090.10
P74486	3.30.2090.10	http://www.cathdb.info/superfamily/3.30.2090.10
P74494	3.30.70.141	http://www.cathdb.info/superfamily/3.30.70.141
P74499	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
P74503	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
P74507	3.40.1450.10	http://www.cathdb.info/superfamily/3.40.1450.10
P74510	3.30.559.10	http://www.cathdb.info/superfamily/3.30.559.10
P74512	3.40.1110.10	http://www.cathdb.info/superfamily/3.40.1110.10
P74518	3.30.160.100	http://www.cathdb.info/superfamily/3.30.160.100
P74534	1.20.1260.10	http://www.cathdb.info/superfamily/1.20.1260.10
P74537	3.30.450.40	http://www.cathdb.info/superfamily/3.30.450.40
P74541	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P74551	1.10.490.20	http://www.cathdb.info/superfamily/1.10.490.20
P74566	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
P74572	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
P74582	1.25.40.310	http://www.cathdb.info/superfamily/1.25.40.310
P74618	3.10.20.70	http://www.cathdb.info/superfamily/3.10.20.70
P74640	3.20.20.120	http://www.cathdb.info/superfamily/3.20.20.120
P74643	1.10.132.30	http://www.cathdb.info/superfamily/1.10.132.30
P74658	1.20.1240.10	http://www.cathdb.info/superfamily/1.20.1240.10
P74662	3.30.420.140	http://www.cathdb.info/superfamily/3.30.420.140
P74667	1.20.1240.10	http://www.cathdb.info/superfamily/1.20.1240.10
P74682	3.30.420.140	http://www.cathdb.info/superfamily/3.30.420.140
P74689	1.20.1240.10	http://www.cathdb.info/superfamily/1.20.1240.10
P74690	3.40.50.920	http://www.cathdb.info/superfamily/3.40.50.920
P74694	3.40.50.920	http://www.cathdb.info/superfamily/3.40.50.920
P74698	3.40.50.200	http://www.cathdb.info/superfamily/3.40.50.200
P74702	1.20.120.790	http://www.cathdb.info/superfamily/1.20.120.790
P74713	3.40.250.10	http://www.cathdb.info/superfamily/3.40.250.10
P74720	1.20.120.790	http://www.cathdb.info/superfamily/1.20.120.790
P74729	1.10.132.30	http://www.cathdb.info/superfamily/1.10.132.30
P74737	3.30.250.10	http://www.cathdb.info/superfamily/3.30.250.10
P74739	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P74745	3.40.50.620	http://www.cathdb.info/superfamily/3.40.50.620
P74747	3.40.50.620	http://www.cathdb.info/superfamily/3.40.50.620
P74749	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P74754	2.60.120.10	http://www.cathdb.info/superfamily/2.60.120.10
P74769	3.30.70.330	http://www.cathdb.info/superfamily/3.30.70.330
P74772	2.30.110.10	http://www.cathdb.info/superfamily/2.30.110.10
P74776	2.30.110.10	http://www.cathdb.info/superfamily/2.30.110.10
P74781	3.30.110.40	http://www.cathdb.info/superfamily/3.30.110.40
P75033	3.40.930.10	http://www.cathdb.info/superfamily/3.40.930.10
P75039	3.40.930.10	http://www.cathdb.info/superfamily/3.40.930.10
P75049	1.10.10.1250	http://www.cathdb.info/superfamily/1.10.10.1250
P75050	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
P75061	3.30.1340.10	http://www.cathdb.info/superfamily/3.30.1340.10
P75080	3.30.420.10	http://www.cathdb.info/superfamily/3.30.420.10
P75089	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P75090	1.10.10.1250	http://www.cathdb.info/superfamily/1.10.10.1250
P75093	3.40.50.10810	http://www.cathdb.info/superfamily/3.40.50.10810
P75120	1.10.560.10	http://www.cathdb.info/superfamily/1.10.560.10
P75136	1.10.3120.10	http://www.cathdb.info/superfamily/1.10.3120.10
P75159	1.10.3120.10	http://www.cathdb.info/superfamily/1.10.3120.10
P75161	2.30.30.30	http://www.cathdb.info/superfamily/2.30.30.30
P75170	3.30.300.20	http://www.cathdb.info/superfamily/3.30.300.20
P75172	3.30.70.330	http://www.cathdb.info/superfamily/3.30.70.330
P75187	1.20.58.220	http://www.cathdb.info/superfamily/1.20.58.220
P75205	2.30.33.40	http://www.cathdb.info/superfamily/2.30.33.40
P75206	2.30.110.10	http://www.cathdb.info/superfamily/2.30.110.10
P75207	1.20.1560.10	http://www.cathdb.info/superfamily/1.20.1560.10
P75223	1.10.3120.10	http://www.cathdb.info/superfamily/1.10.3120.10
P75231	1.25.40.340	http://www.cathdb.info/superfamily/1.25.40.340
P75245	3.40.50.10380	http://www.cathdb.info/superfamily/3.40.50.10380
P75250	3.90.80.10	http://www.cathdb.info/superfamily/3.90.80.10
P75258	3.40.50.620	http://www.cathdb.info/superfamily/3.40.50.620
P75264	1.10.132.30	http://www.cathdb.info/superfamily/1.10.132.30
P75271	1.10.132.30	http://www.cathdb.info/superfamily/1.10.132.30
P75277	3.40.350.10	http://www.cathdb.info/superfamily/3.40.350.10
P75293	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P75301	3.40.350.10	http://www.cathdb.info/superfamily/3.40.350.10
P75309	3.30.300.20	http://www.cathdb.info/superfamily/3.30.300.20
P75310	3.40.350.10	http://www.cathdb.info/superfamily/3.40.350.10
P75313	3.40.350.10	http://www.cathdb.info/superfamily/3.40.350.10
P75344	2.60.34.10	http://www.cathdb.info/superfamily/2.60.34.10
P75353	1.10.1660.50	http://www.cathdb.info/superfamily/1.10.1660.50
P75354	1.10.1660.50	http://www.cathdb.info/superfamily/1.10.1660.50
P75358	1.20.150.20	http://www.cathdb.info/superfamily/1.20.150.20
P75359	3.30.465.10	http://www.cathdb.info/superfamily/3.30.465.10
P75376	3.90.580.10	http://www.cathdb.info/superfamily/3.90.580.10
P75386	3.10.20.30	http://www.cathdb.info/superfamily/3.10.20.30
P75390	1.10.1670.10	http://www.cathdb.info/superfamily/1.10.1670.10
P75393	3.30.390.30	http://www.cathdb.info/superfamily/3.30.390.30
P75394	3.90.580.10	http://www.cathdb.info/superfamily/3.90.580.10
P75426	3.90.580.10	http://www.cathdb.info/superfamily/3.90.580.10
P75465	3.30.70.60	http://www.cathdb.info/superfamily/3.30.70.60
P75469	3.30.70.60	http://www.cathdb.info/superfamily/3.30.70.60
P75470	3.30.70.60	http://www.cathdb.info/superfamily/3.30.70.60
P75482	3.30.70.60	http://www.cathdb.info/superfamily/3.30.70.60
P75493	3.30.70.60	http://www.cathdb.info/superfamily/3.30.70.60
P75497	3.60.15.10	http://www.cathdb.info/superfamily/3.60.15.10
P75512	3.30.70.60	http://www.cathdb.info/superfamily/3.30.70.60
P75518	3.30.70.60	http://www.cathdb.info/superfamily/3.30.70.60
P75525	3.60.40.10	http://www.cathdb.info/superfamily/3.60.40.10
P75526	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P75533	1.10.10.410	http://www.cathdb.info/superfamily/1.10.10.410
P75542	3.30.70.60	http://www.cathdb.info/superfamily/3.30.70.60
P75543	3.30.70.60	http://www.cathdb.info/superfamily/3.30.70.60
P75560	3.30.70.600	http://www.cathdb.info/superfamily/3.30.70.600
P75569	2.70.70.10	http://www.cathdb.info/superfamily/2.70.70.10
P75575	3.90.470.10	http://www.cathdb.info/superfamily/3.90.470.10
P75591	3.30.1480.10	http://www.cathdb.info/superfamily/3.30.1480.10
P75691	3.30.1660.10	http://www.cathdb.info/superfamily/3.30.1660.10
P75694	3.30.1660.10	http://www.cathdb.info/superfamily/3.30.1660.10
P75736	3.40.50.1820	http://www.cathdb.info/superfamily/3.40.50.1820
P75809	3.40.50.1000	http://www.cathdb.info/superfamily/3.40.50.1000
P75818	3.20.20.300	http://www.cathdb.info/superfamily/3.20.20.300
P75821	3.20.20.300	http://www.cathdb.info/superfamily/3.20.20.300
P75949	3.20.20.300	http://www.cathdb.info/superfamily/3.20.20.300
P76001	1.25.40.340	http://www.cathdb.info/superfamily/1.25.40.340
P76014	1.25.40.340	http://www.cathdb.info/superfamily/1.25.40.340
P76015	3.90.1340.10	http://www.cathdb.info/superfamily/3.90.1340.10
P76072	3.90.1340.10	http://www.cathdb.info/superfamily/3.90.1340.10
P76143	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P76182	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P76194	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P76268	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P76290	3.40.50.410	http://www.cathdb.info/superfamily/3.40.50.410
P76387	3.40.50.410	http://www.cathdb.info/superfamily/3.40.50.410
P76396	3.40.50.410	http://www.cathdb.info/superfamily/3.40.50.410
P76398	3.30.2090.10	http://www.cathdb.info/superfamily/3.30.2090.10
P76402	3.40.50.10380	http://www.cathdb.info/superfamily/3.40.50.10380
P76536	3.40.50.10380	http://www.cathdb.info/superfamily/3.40.50.10380
P76541	3.40.50.10380	http://www.cathdb.info/superfamily/3.40.50.10380
P76552	3.40.50.10380	http://www.cathdb.info/superfamily/3.40.50.10380
P76558	3.40.50.10380	http://www.cathdb.info/superfamily/3.40.50.10380
P76576	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
P77172	3.20.20.450	http://www.cathdb.info/superfamily/3.20.20.450
P77173	3.30.1400.10	http://www.cathdb.info/superfamily/3.30.1400.10
P77285	3.40.720.10	http://www.cathdb.info/superfamily/3.40.720.10
P77318	3.40.720.10	http://www.cathdb.info/superfamily/3.40.720.10
P77365	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
P77376	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
P77395	1.25.40.10	http://www.cathdb.info/superfamily/1.25.40.10
P77402	2.60.120.10	http://www.cathdb.info/superfamily/2.60.120.10
P77504	3.30.565.10	http://www.cathdb.info/superfamily/3.30.565.10
P77510	3.30.565.10	http://www.cathdb.info/superfamily/3.30.565.10
P77522	2.160.20.20	http://www.cathdb.info/superfamily/2.160.20.20
P77552	2.160.20.20	http://www.cathdb.info/superfamily/2.160.20.20
P77554	2.30.40.10	http://www.cathdb.info/superfamily/2.30.40.10
P77598	3.30.1810.10	http://www.cathdb.info/superfamily/3.30.1810.10
P77625	1.10.150.240	http://www.cathdb.info/superfamily/1.10.150.240
P77627	3.30.390.30	http://www.cathdb.info/superfamily/3.30.390.30
P77650	3.30.390.30	http://www.cathdb.info/superfamily/3.30.390.30
P77674	3.40.309.10	http://www.cathdb.info/superfamily/3.40.309.10
P77756	3.40.50.620	http://www.cathdb.info/superfamily/3.40.50.620
P77804	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P77961	3.10.20.70	http://www.cathdb.info/superfamily/3.10.20.70
P77962	3.40.640.10	http://www.cathdb.info/superfamily/3.40.640.10
P77965	2.40.270.10	http://www.cathdb.info/superfamily/2.40.270.10
P77968	1.10.287.990	http://www.cathdb.info/superfamily/1.10.287.990
P77970	3.40.50.80	http://www.cathdb.info/superfamily/3.40.50.80
P77972	3.20.20.120	http://www.cathdb.info/superfamily/3.20.20.120
P77973	3.40.50.620	http://www.cathdb.info/superfamily/3.40.50.620
P78010	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P78012	1.10.560.10	http://www.cathdb.info/superfamily/1.10.560.10
P78018	3.40.50.1260	http://www.cathdb.info/superfamily/3.40.50.1260
P78022	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P78027	1.10.620.20	http://www.cathdb.info/superfamily/1.10.620.20
P78028	3.40.430.10	http://www.cathdb.info/superfamily/3.40.430.10
P78032	1.10.290.10	http://www.cathdb.info/superfamily/1.10.290.10
P78285	3.20.20.210	http://www.cathdb.info/superfamily/3.20.20.210
P80046	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
P80239	3.60.20.10	http://www.cathdb.info/superfamily/3.60.20.10
P80240	1.10.287.180	http://www.cathdb.info/superfamily/1.10.287.180
P80244	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P80505	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
P80507	3.90.80.10	http://www.cathdb.info/superfamily/3.90.80.10
P80643	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
P80698	1.10.3120.10	http://www.cathdb.info/superfamily/1.10.3120.10
P80700	3.30.479.20	http://www.cathdb.info/superfamily/3.30.479.20
P80858	3.30.499.10	http://www.cathdb.info/superfamily/3.30.499.10
P80859	1.10.1040.10	http://www.cathdb.info/superfamily/1.10.1040.10
P80860	1.10.1390.10	http://www.cathdb.info/superfamily/1.10.1390.10
P80865	3.40.50.261	http://www.cathdb.info/superfamily/3.40.50.261
P80866	3.40.50.12300	http://www.cathdb.info/superfamily/3.40.50.12300
P80868	3.30.230.10	http://www.cathdb.info/superfamily/3.30.230.10
P80870	3.30.1490.120	http://www.cathdb.info/superfamily/3.30.1490.120
P80871	3.40.50.360	http://www.cathdb.info/superfamily/3.40.50.360
P80875	3.50.50.60	http://www.cathdb.info/superfamily/3.50.50.60
P80877	3.20.20.210	http://www.cathdb.info/superfamily/3.20.20.210
P80879	1.20.1260.10	http://www.cathdb.info/superfamily/1.20.1260.10
P80885	2.40.33.10	http://www.cathdb.info/superfamily/2.40.33.10
P80886	3.30.1490.20	http://www.cathdb.info/superfamily/3.30.1490.20
P80918	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
P80920	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
P80921	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
P80922	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
P80923	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
P81100	3.50.50.60	http://www.cathdb.info/superfamily/3.50.50.60
P81101	2.30.30.30	http://www.cathdb.info/superfamily/2.30.30.30
P81102	3.40.109.10	http://www.cathdb.info/superfamily/3.40.109.10
P81181	1.10.1390.10	http://www.cathdb.info/superfamily/1.10.1390.10
P94335	3.40.1190.10	http://www.cathdb.info/superfamily/3.40.1190.10
P94360	3.90.1150.30	http://www.cathdb.info/superfamily/3.90.1150.30
P94364	3.30.70.420	http://www.cathdb.info/superfamily/3.30.70.420
P94400	2.160.20.10	http://www.cathdb.info/superfamily/2.160.20.10
P94409	2.160.20.10	http://www.cathdb.info/superfamily/2.160.20.10
P94417	3.40.1160.10	http://www.cathdb.info/superfamily/3.40.1160.10
P94425	1.50.10.10	http://www.cathdb.info/superfamily/1.50.10.10
P94459	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
P94521	2.40.30.40	http://www.cathdb.info/superfamily/2.40.30.40
P94534	1.10.1060.10	http://www.cathdb.info/superfamily/1.10.1060.10
P94538	3.30.1330.30	http://www.cathdb.info/superfamily/3.30.1330.30
P94547	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
P94549	1.10.12.10	http://www.cathdb.info/superfamily/1.10.12.10
P94565	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P94592	3.40.50.1000	http://www.cathdb.info/superfamily/3.40.50.1000
P94996	1.10.1200.10	http://www.cathdb.info/superfamily/1.10.1200.10
P95017	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P95029	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P95032	3.30.390.30	http://www.cathdb.info/superfamily/3.30.390.30
P95034	3.30.390.30	http://www.cathdb.info/superfamily/3.30.390.30
P95087	3.30.70.120	http://www.cathdb.info/superfamily/3.30.70.120
P95090	2.30.110.10	http://www.cathdb.info/superfamily/2.30.110.10
P95125	3.40.50.1820	http://www.cathdb.info/superfamily/3.40.50.1820
P95137	2.30.110.10	http://www.cathdb.info/superfamily/2.30.110.10
P95144	2.30.110.10	http://www.cathdb.info/superfamily/2.30.110.10
P95172	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P95185	1.10.3720.10	http://www.cathdb.info/superfamily/1.10.3720.10
P95186	1.10.540.10	http://www.cathdb.info/superfamily/1.10.540.10
P95189	3.30.70.2570	http://www.cathdb.info/superfamily/3.30.70.2570
P95197	3.30.1490.20	http://www.cathdb.info/superfamily/3.30.1490.20
P95217	1.10.10.10	http://www.cathdb.info/superfamily/1.10.10.10
P95225	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
P95257	3.20.20.70	http://www.cathdb.info/superfamily/3.20.20.70
