Protein	Accession	Accession.id
P0A9C0	b2241;BAA16060	http://ensemblgenomes.org/id/b2241;http://ensemblgenomes.org/id/BAA16060
P0A9C3	b0756;BAA35418	http://ensemblgenomes.org/id/b0756;http://ensemblgenomes.org/id/BAA35418
P0A9C5	b3870;BAE77439	http://ensemblgenomes.org/id/b3870;http://ensemblgenomes.org/id/BAE77439
P0A9C7	Z5406;BAB38215	http://ensemblgenomes.org/id/Z5406;http://ensemblgenomes.org/id/BAB38215
P0A9C8	SF3940;S3806	http://ensemblgenomes.org/id/SF3940;http://ensemblgenomes.org/id/S3806
P0A9D2	b1635;BAA15396	http://ensemblgenomes.org/id/b1635;http://ensemblgenomes.org/id/BAA15396
P0A9D8	b0166;BAB96742	http://ensemblgenomes.org/id/b0166;http://ensemblgenomes.org/id/BAB96742
P0A9F5	Z2535;BAB35270	http://ensemblgenomes.org/id/Z2535;http://ensemblgenomes.org/id/BAB35270
P0A9G6	b4015;BAE78017	http://ensemblgenomes.org/id/b4015;http://ensemblgenomes.org/id/BAE78017
P0A9H1	b3068;BAE77119	http://ensemblgenomes.org/id/b3068;http://ensemblgenomes.org/id/BAE77119
P0A9H9	b1881;BAA15697	http://ensemblgenomes.org/id/b1881;http://ensemblgenomes.org/id/BAA15697
P0A9J3	SF3285;S3502	http://ensemblgenomes.org/id/SF3285;http://ensemblgenomes.org/id/S3502
P0A9J6	b3752;BAE77536	http://ensemblgenomes.org/id/b3752;http://ensemblgenomes.org/id/BAE77536
P0A9J8	b2599;BAA16484	http://ensemblgenomes.org/id/b2599;http://ensemblgenomes.org/id/BAA16484
P0A9K3	b0660;BAA35315	http://ensemblgenomes.org/id/b0660;http://ensemblgenomes.org/id/BAA35315
P0A9K5	Z0809;BAB34121	http://ensemblgenomes.org/id/Z0809;http://ensemblgenomes.org/id/BAB34121
P0A9K6	SF0622;S0644	http://ensemblgenomes.org/id/SF0622;http://ensemblgenomes.org/id/S0644
P0A9K7	b3724;BAE77564	http://ensemblgenomes.org/id/b3724;http://ensemblgenomes.org/id/BAE77564
P0A9L3	b4207;BAE78208	http://ensemblgenomes.org/id/b4207;http://ensemblgenomes.org/id/BAE78208
P0A9M0	b0439;BAE76219	http://ensemblgenomes.org/id/b0439;http://ensemblgenomes.org/id/BAE76219
P0A9M2	b0125;BAB96700	http://ensemblgenomes.org/id/b0125;http://ensemblgenomes.org/id/BAB96700
P0A9M5	b0238;BAA77907	http://ensemblgenomes.org/id/b0238;http://ensemblgenomes.org/id/BAA77907
P0A9M6	Z0299;BAB33688	http://ensemblgenomes.org/id/Z0299;http://ensemblgenomes.org/id/BAB33688
P0A9M8	b2297;BAA16136	http://ensemblgenomes.org/id/b2297;http://ensemblgenomes.org/id/BAA16136
P0A9M9	SF2373;S2508	http://ensemblgenomes.org/id/SF2373;http://ensemblgenomes.org/id/S2508
P0A9N7	SF0897;S0961	http://ensemblgenomes.org/id/SF0897;http://ensemblgenomes.org/id/S0961
P0A9P0	b0116;BAB96686	http://ensemblgenomes.org/id/b0116;http://ensemblgenomes.org/id/BAB96686
P0A9P2	Z0126;BAB33543	http://ensemblgenomes.org/id/Z0126;http://ensemblgenomes.org/id/BAB33543
P0A9P3	SF0113;S0115	http://ensemblgenomes.org/id/SF0113;http://ensemblgenomes.org/id/S0115
P0A9Q1	b4401;BAE78390	http://ensemblgenomes.org/id/b4401;http://ensemblgenomes.org/id/BAE78390
P0A9Q7	b1241;BAA36121	http://ensemblgenomes.org/id/b1241;http://ensemblgenomes.org/id/BAA36121
P0A9Q8	Z2016;BAB35164	http://ensemblgenomes.org/id/Z2016;http://ensemblgenomes.org/id/BAB35164
P0A9Q9	b3433;BAE77859	http://ensemblgenomes.org/id/b3433;http://ensemblgenomes.org/id/BAE77859
P0A9R4	b2525;BAA16415	http://ensemblgenomes.org/id/b2525;http://ensemblgenomes.org/id/BAA16415
P0A9S3	b2091;BAA15954	http://ensemblgenomes.org/id/b2091;http://ensemblgenomes.org/id/BAA15954
P0A9T0	b2913;BAE76977	http://ensemblgenomes.org/id/b2913;http://ensemblgenomes.org/id/BAE76977
P0A9T3	SF2898;S3098	http://ensemblgenomes.org/id/SF2898;http://ensemblgenomes.org/id/S3098
P0A9U3	b0820;BAA35501	http://ensemblgenomes.org/id/b0820;http://ensemblgenomes.org/id/BAA35501
P0A9V4	SF3241;S3459	http://ensemblgenomes.org/id/SF3241;http://ensemblgenomes.org/id/S3459
P0A9W3	b4391;BAE78380	http://ensemblgenomes.org/id/b4391;http://ensemblgenomes.org/id/BAE78380
P0A9W5	SF4423;S4694	http://ensemblgenomes.org/id/SF4423;http://ensemblgenomes.org/id/S4694
P0A9X1	b1858;BAA15666	http://ensemblgenomes.org/id/b1858;http://ensemblgenomes.org/id/BAA15666
P0A9X4	b3251;BAE77293	http://ensemblgenomes.org/id/b3251;http://ensemblgenomes.org/id/BAE77293
P0A9X9	b3556;BAE77739	http://ensemblgenomes.org/id/b3556;http://ensemblgenomes.org/id/BAE77739
P0A9Y6	b1823;BAA15634	http://ensemblgenomes.org/id/b1823;http://ensemblgenomes.org/id/BAA15634
P0A9Z1	b2553;BAA16461	http://ensemblgenomes.org/id/b2553;http://ensemblgenomes.org/id/BAA16461
P0A9Z3	Z3829;BAB36842	http://ensemblgenomes.org/id/Z3829;http://ensemblgenomes.org/id/BAB36842
P0A9Z6	SF2600;S2772	http://ensemblgenomes.org/id/SF2600;http://ensemblgenomes.org/id/S2772
P0AA04	b2415;BAA16289	http://ensemblgenomes.org/id/b2415;http://ensemblgenomes.org/id/BAA16289
P0AA06	Z3681;BAB36710	http://ensemblgenomes.org/id/Z3681;http://ensemblgenomes.org/id/BAB36710
P0AA10	b3231;BAE77274	http://ensemblgenomes.org/id/b3231;http://ensemblgenomes.org/id/BAE77274
P0AA12	Z4589;BAB37527	http://ensemblgenomes.org/id/Z4589;http://ensemblgenomes.org/id/BAB37527
P0AA15	SF3271;S3486	http://ensemblgenomes.org/id/SF3271;http://ensemblgenomes.org/id/S3486
P0AA16	b3405;BAE77886	http://ensemblgenomes.org/id/b3405;http://ensemblgenomes.org/id/BAE77886
P0AA18	Z4760;BAB37670	http://ensemblgenomes.org/id/Z4760;http://ensemblgenomes.org/id/BAB37670
P0AA21	SF3424;S4339	http://ensemblgenomes.org/id/SF3424;http://ensemblgenomes.org/id/S4339
P0AA25	b3781;BAE77517	http://ensemblgenomes.org/id/b3781;http://ensemblgenomes.org/id/BAE77517
P0AA48	Z3176;BAB36239	http://ensemblgenomes.org/id/Z3176;http://ensemblgenomes.org/id/BAB36239
P0AAB6	b2042;BAA15896	http://ensemblgenomes.org/id/b2042;http://ensemblgenomes.org/id/BAA15896
P0AAB8	b3923;BAE77387	http://ensemblgenomes.org/id/b3923;http://ensemblgenomes.org/id/BAE77387
P0AAB9	SF4001;S3746	http://ensemblgenomes.org/id/SF4001;http://ensemblgenomes.org/id/S3746
P0AAC0	b1333;BAA14926	http://ensemblgenomes.org/id/b1333;http://ensemblgenomes.org/id/BAA14926
P0AAC2	Z2435;BAB35337	http://ensemblgenomes.org/id/Z2435;http://ensemblgenomes.org/id/BAB35337
P0AAC3	SF1837;S1433	http://ensemblgenomes.org/id/SF1837;http://ensemblgenomes.org/id/S1433
P0AAF9	SF0818;S0860	http://ensemblgenomes.org/id/SF0818;http://ensemblgenomes.org/id/S0860
P0AAG8	b2149;BAE76626	http://ensemblgenomes.org/id/b2149;http://ensemblgenomes.org/id/BAE76626
P0AAG9	SF2234;S2363	http://ensemblgenomes.org/id/SF2234;http://ensemblgenomes.org/id/S2363
P0AAI8	SF1099;S1179	http://ensemblgenomes.org/id/SF1099;http://ensemblgenomes.org/id/S1179
P0AAI9	b1092;BAA35900	http://ensemblgenomes.org/id/b1092;http://ensemblgenomes.org/id/BAA35900
P0AAJ7	SF3969;S3779	http://ensemblgenomes.org/id/SF3969;http://ensemblgenomes.org/id/S3779
P0AAL8	SF1702;S1834	http://ensemblgenomes.org/id/SF1702;http://ensemblgenomes.org/id/S1834
P0AAN3	b2727;BAE76804	http://ensemblgenomes.org/id/b2727;http://ensemblgenomes.org/id/BAE76804
P0AAP0	Z0478;BAB33855	http://ensemblgenomes.org/id/Z0478;http://ensemblgenomes.org/id/BAB33855
P0AAQ4	Z0511;BAB33886	http://ensemblgenomes.org/id/Z0511;http://ensemblgenomes.org/id/BAB33886
P0AAQ5	SF0347;S0355	http://ensemblgenomes.org/id/SF0347;http://ensemblgenomes.org/id/S0355
P0AAQ9	SF0401;S0408	http://ensemblgenomes.org/id/SF0401;http://ensemblgenomes.org/id/S0408
P0AAS1	Z0570;BAB33934	http://ensemblgenomes.org/id/Z0570;http://ensemblgenomes.org/id/BAB33934
P0AAT5	SF0483;S0492	http://ensemblgenomes.org/id/SF0483;http://ensemblgenomes.org/id/S0492
P0AAT9	b0643;BAA35290	http://ensemblgenomes.org/id/b0643;http://ensemblgenomes.org/id/BAA35290
P0AAU2	b0699;BAA35358	http://ensemblgenomes.org/id/b0699;http://ensemblgenomes.org/id/BAA35358
P0AAU3	Z0846;BAB34151	http://ensemblgenomes.org/id/Z0846;http://ensemblgenomes.org/id/BAB34151
P0AB14	b1003;BAA35770	http://ensemblgenomes.org/id/b1003;http://ensemblgenomes.org/id/BAA35770
P0AB18	b0969;BAA35734	http://ensemblgenomes.org/id/b0969;http://ensemblgenomes.org/id/BAA35734
P0AB43	b1179;BAA36013	http://ensemblgenomes.org/id/b1179;http://ensemblgenomes.org/id/BAA36013
P0AB52	b1219;BAA36087	http://ensemblgenomes.org/id/b1219;http://ensemblgenomes.org/id/BAA36087
P0AB54	SF1222;S1306	http://ensemblgenomes.org/id/SF1222;http://ensemblgenomes.org/id/S1306
P0AB69	Z2597;BAB35731	http://ensemblgenomes.org/id/Z2597;http://ensemblgenomes.org/id/BAB35731
P0AB70	SF1623;S1755	http://ensemblgenomes.org/id/SF1623;http://ensemblgenomes.org/id/S1755
P0AB71	b2925;BAE76989	http://ensemblgenomes.org/id/b2925;http://ensemblgenomes.org/id/BAE76989
P0AB72	Z4263;BAB37219	http://ensemblgenomes.org/id/Z4263;http://ensemblgenomes.org/id/BAB37219
P0AB73	SF2910;S3110	http://ensemblgenomes.org/id/SF2910;http://ensemblgenomes.org/id/S3110
P0AB79	SF3657;S4110	http://ensemblgenomes.org/id/SF3657;http://ensemblgenomes.org/id/S4110
P0AB80	b3770;BAE77527	http://ensemblgenomes.org/id/b3770;http://ensemblgenomes.org/id/BAE77527
P0AB88	SF2814;S3009	http://ensemblgenomes.org/id/SF2814;http://ensemblgenomes.org/id/S3009
P0AB89	b1131;BAA35953	http://ensemblgenomes.org/id/b1131;http://ensemblgenomes.org/id/BAA35953
P0AB92	Z0924;BAB34205	http://ensemblgenomes.org/id/Z0924;http://ensemblgenomes.org/id/BAB34205
P0ABA0	b3736;BAE77552	http://ensemblgenomes.org/id/b3736;http://ensemblgenomes.org/id/BAE77552
P0ABA8	Z5231;BAB38098	http://ensemblgenomes.org/id/Z5231;http://ensemblgenomes.org/id/BAB38098
P0ABB0	b3734;BAE77554	http://ensemblgenomes.org/id/b3734;http://ensemblgenomes.org/id/BAE77554
P0ABB2	Z5232;BAB38099	http://ensemblgenomes.org/id/Z5232;http://ensemblgenomes.org/id/BAB38099
P0ABB3	SF3814;S3954	http://ensemblgenomes.org/id/SF3814;http://ensemblgenomes.org/id/S3954
P0ABB4	b3732;BAE77556	http://ensemblgenomes.org/id/b3732;http://ensemblgenomes.org/id/BAE77556
P0ABB6	Z5230;BAB38097	http://ensemblgenomes.org/id/Z5230;http://ensemblgenomes.org/id/BAB38097
P0ABB7	SF3812;S3956	http://ensemblgenomes.org/id/SF3812;http://ensemblgenomes.org/id/S3956
P0ABB8	b4242;BAE78241	http://ensemblgenomes.org/id/b4242;http://ensemblgenomes.org/id/BAE78241
P0ABD5	b0185;BAA77860	http://ensemblgenomes.org/id/b0185;http://ensemblgenomes.org/id/BAA77860
P0ABD7	SF0175;S0178	http://ensemblgenomes.org/id/SF0175;http://ensemblgenomes.org/id/S0178
P0ABD8	b3255;BAE77296	http://ensemblgenomes.org/id/b3255;http://ensemblgenomes.org/id/BAE77296
P0ABE0	Z4615;BAB37550	http://ensemblgenomes.org/id/Z4615;http://ensemblgenomes.org/id/BAB37550
P0ABF6	b2143;BAE76620	http://ensemblgenomes.org/id/b2143;http://ensemblgenomes.org/id/BAE76620
P0ABH0	b0094;BAB96662	http://ensemblgenomes.org/id/b0094;http://ensemblgenomes.org/id/BAB96662
P0ABH2	Z0104;BAB33521	http://ensemblgenomes.org/id/Z0104;http://ensemblgenomes.org/id/BAB33521
P0ABH3	SF0091;S0093	http://ensemblgenomes.org/id/SF0091;http://ensemblgenomes.org/id/S0093
P0ABH7	b0720;BAA35384	http://ensemblgenomes.org/id/b0720;http://ensemblgenomes.org/id/BAA35384
P0ABH8	c0796	http://ensemblgenomes.org/id/c0796
P0ABJ1	b0432;BAE76212	http://ensemblgenomes.org/id/b0432;http://ensemblgenomes.org/id/BAE76212
P0ABJ9	b0733;BAA35399	http://ensemblgenomes.org/id/b0733;http://ensemblgenomes.org/id/BAA35399
P0ABK1	SF0564;S0577	http://ensemblgenomes.org/id/SF0564;http://ensemblgenomes.org/id/S0577
P0ABK4	Z0901;BAB34192	http://ensemblgenomes.org/id/Z0901;http://ensemblgenomes.org/id/BAB34192
P0ABK5	b2414;BAA16288	http://ensemblgenomes.org/id/b2414;http://ensemblgenomes.org/id/BAA16288
P0ABP8	b4384;BAE78373	http://ensemblgenomes.org/id/b4384;http://ensemblgenomes.org/id/BAE78373
P0ABQ4	b0048;BAB96616	http://ensemblgenomes.org/id/b0048;http://ensemblgenomes.org/id/BAB96616
P0ABR3	Z1698;BAB34862	http://ensemblgenomes.org/id/Z1698;http://ensemblgenomes.org/id/BAB34862
P0ABT0	Z2891;BAB35975	http://ensemblgenomes.org/id/Z2891;http://ensemblgenomes.org/id/BAB35975
P0ABT2	b0812;BAA35484	http://ensemblgenomes.org/id/b0812;http://ensemblgenomes.org/id/BAA35484
P0ABT3	Z1034;BAB34313	http://ensemblgenomes.org/id/Z1034;http://ensemblgenomes.org/id/BAB34313
P0ABT4	SF0763;S0805	http://ensemblgenomes.org/id/SF0763;http://ensemblgenomes.org/id/S0805
P0ABU2	b1203;BAA36061	http://ensemblgenomes.org/id/b1203;http://ensemblgenomes.org/id/BAA36061
P0ABU4	SF1206;S1290	http://ensemblgenomes.org/id/SF1206;http://ensemblgenomes.org/id/S1290
P0ABU5	b3209;BAE77253	http://ensemblgenomes.org/id/b3209;http://ensemblgenomes.org/id/BAE77253
P0ABX2	b1074;BAA35882	http://ensemblgenomes.org/id/b1074;http://ensemblgenomes.org/id/BAA35882
P0ABZ8	Z0062;BAB33481	http://ensemblgenomes.org/id/Z0062;http://ensemblgenomes.org/id/BAB33481
P0AC13	b3177;BAE77221	http://ensemblgenomes.org/id/b3177;http://ensemblgenomes.org/id/BAE77221
P0AC15	SF3217;S3435	http://ensemblgenomes.org/id/SF3217;http://ensemblgenomes.org/id/S3435
P0AC33	b1612;BAA15360	http://ensemblgenomes.org/id/b1612;http://ensemblgenomes.org/id/BAA15360
P0AC38	b4139;BAE78141	http://ensemblgenomes.org/id/b4139;http://ensemblgenomes.org/id/BAE78141
P0AC40	SF4293;S4560	http://ensemblgenomes.org/id/SF4293;http://ensemblgenomes.org/id/S4560
P0AC41	b0723;BAA35390	http://ensemblgenomes.org/id/b0723;http://ensemblgenomes.org/id/BAA35390
P0AC47	b4153;BAE78157	http://ensemblgenomes.org/id/b4153;http://ensemblgenomes.org/id/BAE78157
P0AC50	SF4311;S4576	http://ensemblgenomes.org/id/SF4311;http://ensemblgenomes.org/id/S4576
P0AC55	b0450;BAE76230	http://ensemblgenomes.org/id/b0450;http://ensemblgenomes.org/id/BAE76230
P0AC59	b1064;BAA35872	http://ensemblgenomes.org/id/b1064;http://ensemblgenomes.org/id/BAA35872
P0AC62	b3610;BAE77682	http://ensemblgenomes.org/id/b3610;http://ensemblgenomes.org/id/BAE77682
P0AC69	b1654;BAA15420	http://ensemblgenomes.org/id/b1654;http://ensemblgenomes.org/id/BAA15420
P0AC81	b1651;BAE76494	http://ensemblgenomes.org/id/b1651;http://ensemblgenomes.org/id/BAE76494
P0AC87	SF3451;S4312	http://ensemblgenomes.org/id/SF3451;http://ensemblgenomes.org/id/S4312
P0AC90	Z3217;BAB36281	http://ensemblgenomes.org/id/Z3217;http://ensemblgenomes.org/id/BAB36281
P0AC91	SF2116;S2239	http://ensemblgenomes.org/id/SF2116;http://ensemblgenomes.org/id/S2239
P0ACA3	b3229;BAE77272	http://ensemblgenomes.org/id/b3229;http://ensemblgenomes.org/id/BAE77272
P0ACA5	Z4587;BAB37525	http://ensemblgenomes.org/id/Z4587;http://ensemblgenomes.org/id/BAB37525
P0ACB3	SF0249;S0270	http://ensemblgenomes.org/id/SF0249;http://ensemblgenomes.org/id/S0270
P0ACB4	b3850;BAE77453	http://ensemblgenomes.org/id/b3850;http://ensemblgenomes.org/id/BAE77453
P0ACB9	Z5316;BAB38155	http://ensemblgenomes.org/id/Z5316;http://ensemblgenomes.org/id/BAB38155
P0ACC2	SF1215;S1299	http://ensemblgenomes.org/id/SF1215;http://ensemblgenomes.org/id/S1299
P0ACC3	b0156;BAB96733	http://ensemblgenomes.org/id/b0156;http://ensemblgenomes.org/id/BAB96733
P0ACD6	Z3796;BAB36818	http://ensemblgenomes.org/id/Z3796;http://ensemblgenomes.org/id/BAB36818
P0ACD7	SF2576;S2748	http://ensemblgenomes.org/id/SF2576;http://ensemblgenomes.org/id/S2748
P0ACD8	b0973;BAA35738	http://ensemblgenomes.org/id/b0973;http://ensemblgenomes.org/id/BAA35738
P0ACE2	SF3041;S3242	http://ensemblgenomes.org/id/SF3041;http://ensemblgenomes.org/id/S3242
P0ACE5	Z0573;BAB33936	http://ensemblgenomes.org/id/Z0573;http://ensemblgenomes.org/id/BAB33936
P0ACE6	SF0405;S0412	http://ensemblgenomes.org/id/SF0405;http://ensemblgenomes.org/id/S0412
P0ACE7	b1103;BAA35910	http://ensemblgenomes.org/id/b1103;http://ensemblgenomes.org/id/BAA35910
P0ACF0	b4000;BAE77319	http://ensemblgenomes.org/id/b4000;http://ensemblgenomes.org/id/BAE77319
P0ACF4	b0440;BAE76220	http://ensemblgenomes.org/id/b0440;http://ensemblgenomes.org/id/BAE76220
P0ACF8	b1237;BAA36117	http://ensemblgenomes.org/id/b1237;http://ensemblgenomes.org/id/BAA36117
P0ACG0	Z2013;BAB35162	http://ensemblgenomes.org/id/Z2013;http://ensemblgenomes.org/id/BAB35162
P0ACG1	b2669;BAA16535	http://ensemblgenomes.org/id/b2669;http://ensemblgenomes.org/id/BAA16535
P0ACG3	SF2697;S2883	http://ensemblgenomes.org/id/SF2697;http://ensemblgenomes.org/id/S2883
P0ACI9	SF3823;S3945	http://ensemblgenomes.org/id/SF3823;http://ensemblgenomes.org/id/S3945
P0ACJ0	b0889;BAA35614	http://ensemblgenomes.org/id/b0889;http://ensemblgenomes.org/id/BAA35614
P0ACK9	SF2819;S3014	http://ensemblgenomes.org/id/SF2819;http://ensemblgenomes.org/id/S3014
P0ACL4	SF3137;S3345	http://ensemblgenomes.org/id/SF3137;http://ensemblgenomes.org/id/S3345
P0ACL8	SF3643;S4125	http://ensemblgenomes.org/id/SF3643;http://ensemblgenomes.org/id/S4125
P0ACN4	b0506;BAE76284	http://ensemblgenomes.org/id/b0506;http://ensemblgenomes.org/id/BAE76284
P0ACP3	Z0090;BAB33507	http://ensemblgenomes.org/id/Z0090;http://ensemblgenomes.org/id/BAB33507
P0ACP8	Z2681;BAB35790	http://ensemblgenomes.org/id/Z2681;http://ensemblgenomes.org/id/BAB35790
P0ACS1	Z3985;BAB36969	http://ensemblgenomes.org/id/Z3985;http://ensemblgenomes.org/id/BAB36969
P0ACW7	SF1784;S1490	http://ensemblgenomes.org/id/SF1784;http://ensemblgenomes.org/id/S1490
P0ACZ3	Z1399;BAB34561	http://ensemblgenomes.org/id/Z1399;http://ensemblgenomes.org/id/BAB34561
P0ACZ4	b2369;BAA16240	http://ensemblgenomes.org/id/b2369;http://ensemblgenomes.org/id/BAA16240
P0ACZ7	SF2436;S2573	http://ensemblgenomes.org/id/SF2436;http://ensemblgenomes.org/id/S2573
P0AD23	SF2268;S2397	http://ensemblgenomes.org/id/SF2268;http://ensemblgenomes.org/id/S2397
P0AD24	b2187;BAE76652	http://ensemblgenomes.org/id/b2187;http://ensemblgenomes.org/id/BAE76652
P0AD59	b0220;BAA77890	http://ensemblgenomes.org/id/b0220;http://ensemblgenomes.org/id/BAA77890
P0AD61	b1676;BAA15445	http://ensemblgenomes.org/id/b1676;http://ensemblgenomes.org/id/BAA15445
P0AD62	Z2704;BAB35806	http://ensemblgenomes.org/id/Z2704;http://ensemblgenomes.org/id/BAB35806
P0ADB1	b1739;BAA15528	http://ensemblgenomes.org/id/b1739;http://ensemblgenomes.org/id/BAA15528
P0ADB7	b4411;BAE78151	http://ensemblgenomes.org/id/b4411;http://ensemblgenomes.org/id/BAE78151
P0ADC5	Z1757;BAB34917	http://ensemblgenomes.org/id/Z1757;http://ensemblgenomes.org/id/BAB34917
P0ADE6	b2665;BAA16528	http://ensemblgenomes.org/id/b2665;http://ensemblgenomes.org/id/BAA16528
P0ADE9	SF2884;S3083	http://ensemblgenomes.org/id/SF2884;http://ensemblgenomes.org/id/S3083
P0ADG7	b2508;BAA16395	http://ensemblgenomes.org/id/b2508;http://ensemblgenomes.org/id/BAA16395
P0ADG8	Z3772;BAB36793	http://ensemblgenomes.org/id/Z3772;http://ensemblgenomes.org/id/BAB36793
P0ADI4	b0595;BAE76350	http://ensemblgenomes.org/id/b0595;http://ensemblgenomes.org/id/BAE76350
P0ADN2	b3764;BAE77531	http://ensemblgenomes.org/id/b3764;http://ensemblgenomes.org/id/BAE77531
P0ADN4	Z5276;BAB38122	http://ensemblgenomes.org/id/Z5276;http://ensemblgenomes.org/id/BAB38122
P0ADN5	SF3840;S3920	http://ensemblgenomes.org/id/SF3840;http://ensemblgenomes.org/id/S3920
P0ADQ7	b2672;BAA16537	http://ensemblgenomes.org/id/b2672;http://ensemblgenomes.org/id/BAA16537
P0ADR7	Z4123;BAB37089	http://ensemblgenomes.org/id/Z4123;http://ensemblgenomes.org/id/BAB37089
P0ADS2	b2910;BAE76975	http://ensemblgenomes.org/id/b2910;http://ensemblgenomes.org/id/BAE76975
P0ADS5	SF2896;S3095	http://ensemblgenomes.org/id/SF2896;http://ensemblgenomes.org/id/S3095
P0ADT4	SF3077;S3282	http://ensemblgenomes.org/id/SF3077;http://ensemblgenomes.org/id/S3282
P0ADU5	b3024;BAE77080	http://ensemblgenomes.org/id/b3024;http://ensemblgenomes.org/id/BAE77080
P0ADW3	b3233;BAE77276	http://ensemblgenomes.org/id/b3233;http://ensemblgenomes.org/id/BAE77276
P0ADW5	Z4592;BAB37529	http://ensemblgenomes.org/id/Z4592;http://ensemblgenomes.org/id/BAB37529
P0ADX1	b3356;BAE77934	http://ensemblgenomes.org/id/b3356;http://ensemblgenomes.org/id/BAE77934
P0ADY3	b3310;BAE77981	http://ensemblgenomes.org/id/b3310;http://ensemblgenomes.org/id/BAE77981
P0ADY6	SF3342;S4420	http://ensemblgenomes.org/id/SF3342;http://ensemblgenomes.org/id/S4420
P0ADY7	b3313;BAE77978	http://ensemblgenomes.org/id/b3313;http://ensemblgenomes.org/id/BAE77978
P0ADZ3	SF3350;S4412	http://ensemblgenomes.org/id/SF3350;http://ensemblgenomes.org/id/S4412
P0AE08	b0605;BAA35235	http://ensemblgenomes.org/id/b0605;http://ensemblgenomes.org/id/BAA35235
P0AE10	Z0749;BAB34067	http://ensemblgenomes.org/id/Z0749;http://ensemblgenomes.org/id/BAB34067
P0AE11	SF0524;S0529	http://ensemblgenomes.org/id/SF0524;http://ensemblgenomes.org/id/S0529
P0AE12	b1982;BAA15802	http://ensemblgenomes.org/id/b1982;http://ensemblgenomes.org/id/BAA15802
P0AE18	b0168;BAB96743	http://ensemblgenomes.org/id/b0168;http://ensemblgenomes.org/id/BAB96743
P0AE20	Z0178;BAB33593	http://ensemblgenomes.org/id/Z0178;http://ensemblgenomes.org/id/BAB33593
P0AE21	SF0158;S0161	http://ensemblgenomes.org/id/SF0158;http://ensemblgenomes.org/id/S0161
P0AE39	b2381;BAA16251	http://ensemblgenomes.org/id/b2381;http://ensemblgenomes.org/id/BAA16251
P0AE52	b2480;BAA16358	http://ensemblgenomes.org/id/b2480;http://ensemblgenomes.org/id/BAA16358
P0AE54	Z3739;BAB36765	http://ensemblgenomes.org/id/Z3739;http://ensemblgenomes.org/id/BAB36765
P0AE55	SF2523;S2673	http://ensemblgenomes.org/id/SF2523;http://ensemblgenomes.org/id/S2673
P0AE62	SF1497;S1614	http://ensemblgenomes.org/id/SF1497;http://ensemblgenomes.org/id/S1614
P0AE67	b1882;BAA15698	http://ensemblgenomes.org/id/b1882;http://ensemblgenomes.org/id/BAA15698
P0AE68	Z2936;BAB36015	http://ensemblgenomes.org/id/Z2936;http://ensemblgenomes.org/id/BAB36015
P0AE82	b3911;BAE77398	http://ensemblgenomes.org/id/b3911;http://ensemblgenomes.org/id/BAE77398
P0AE88	b3912;BAE77397	http://ensemblgenomes.org/id/b3912;http://ensemblgenomes.org/id/BAE77397
P0AEB2	b0632;BAA35275	http://ensemblgenomes.org/id/b0632;http://ensemblgenomes.org/id/BAA35275
P0AEB7	b1809;BAA15618	http://ensemblgenomes.org/id/b1809;http://ensemblgenomes.org/id/BAA15618
P0AEC3	b3210;BAE77254	http://ensemblgenomes.org/id/b3210;http://ensemblgenomes.org/id/BAE77254
P0AED0	b3495;BAE77799	http://ensemblgenomes.org/id/b3495;http://ensemblgenomes.org/id/BAE77799
P0AED2	Z4895;BAB37790	http://ensemblgenomes.org/id/Z4895;http://ensemblgenomes.org/id/BAB37790
P0AED5	b1914;BAA15734	http://ensemblgenomes.org/id/b1914;http://ensemblgenomes.org/id/BAA15734
P0AED6	SF1957;S2053	http://ensemblgenomes.org/id/SF1957;http://ensemblgenomes.org/id/S2053
P0AEE5	b2150;BAE76627	http://ensemblgenomes.org/id/b2150;http://ensemblgenomes.org/id/BAE76627
P0AEE7	SF2235;S2364	http://ensemblgenomes.org/id/SF2235;http://ensemblgenomes.org/id/S2364
P0AEH5	b2266;BAA16093	http://ensemblgenomes.org/id/b2266;http://ensemblgenomes.org/id/BAA16093
P0AEI3	Z0810;BAB34122	http://ensemblgenomes.org/id/Z0810;http://ensemblgenomes.org/id/BAB34122
P0AEJ4	b3404;BAE77887	http://ensemblgenomes.org/id/b3404;http://ensemblgenomes.org/id/BAE77887
P0AEK2	b1093;BAA35901	http://ensemblgenomes.org/id/b1093;http://ensemblgenomes.org/id/BAA35901
P0AEK5	Z2512;BAB35284	http://ensemblgenomes.org/id/Z2512;http://ensemblgenomes.org/id/BAB35284
P0AEL5	Z4763;BAB37673	http://ensemblgenomes.org/id/Z4763;http://ensemblgenomes.org/id/BAB37673
P0AEP5	Z2012;BAB35161	http://ensemblgenomes.org/id/Z2012;http://ensemblgenomes.org/id/BAB35161
P0AES0	b2988;BAE77049	http://ensemblgenomes.org/id/b2988;http://ensemblgenomes.org/id/BAE77049
P0AES5	SF2311;S2444	http://ensemblgenomes.org/id/SF2311;http://ensemblgenomes.org/id/S2444
P0AES7	Z5190;BAB38057	http://ensemblgenomes.org/id/Z5190;http://ensemblgenomes.org/id/BAB38057
P0AES8	SF3765;S4006	http://ensemblgenomes.org/id/SF3765;http://ensemblgenomes.org/id/S4006
P0AET8	b1619;BAA15370	http://ensemblgenomes.org/id/b1619;http://ensemblgenomes.org/id/BAA15370
