Protein	Accession	Accession.id
P45742	K09786	https://www.genome.jp/dbget-bin/www_bget?ko:K09786
P45744	K02361	https://www.genome.jp/dbget-bin/www_bget?ko:K02361
P45745	K04780	https://www.genome.jp/dbget-bin/www_bget?ko:K04780
P45758	K02453	https://www.genome.jp/dbget-bin/www_bget?ko:K02453
P45848		
P45905		
P45913		
P45931		
P46215	K01870	https://www.genome.jp/dbget-bin/www_bget?ko:K01870
P46318	K02760	https://www.genome.jp/dbget-bin/www_bget?ko:K02760
P46323	K03742	https://www.genome.jp/dbget-bin/www_bget?ko:K03742
P46327		
P46338	K02040	https://www.genome.jp/dbget-bin/www_bget?ko:K02040
P46343	K06217	https://www.genome.jp/dbget-bin/www_bget?ko:K06217
P46353	K01839	https://www.genome.jp/dbget-bin/www_bget?ko:K01839
P46354	K03783	https://www.genome.jp/dbget-bin/www_bget?ko:K03783
P46469	K03798	https://www.genome.jp/dbget-bin/www_bget?ko:K03798
P46787	K02876	https://www.genome.jp/dbget-bin/www_bget?ko:K02876
P46837	K06959	https://www.genome.jp/dbget-bin/www_bget?ko:K06959
P46889	K03466	https://www.genome.jp/dbget-bin/www_bget?ko:K03466
P46898	K02933	https://www.genome.jp/dbget-bin/www_bget?ko:K02933
P46899	K02881	https://www.genome.jp/dbget-bin/www_bget?ko:K02881
P46916		
P46917		
P46922	K02002	https://www.genome.jp/dbget-bin/www_bget?ko:K02002
P48372	K02469	https://www.genome.jp/dbget-bin/www_bget?ko:K02469
P48576	K01649	https://www.genome.jp/dbget-bin/www_bget?ko:K01649
P48949	K02970	https://www.genome.jp/dbget-bin/www_bget?ko:K02970
P49057	K01951	https://www.genome.jp/dbget-bin/www_bget?ko:K01951
P49433	K00134	https://www.genome.jp/dbget-bin/www_bget?ko:K00134
P49814	K00024	https://www.genome.jp/dbget-bin/www_bget?ko:K00024
P49978	K03076	https://www.genome.jp/dbget-bin/www_bget?ko:K03076
P50308	K01507	https://www.genome.jp/dbget-bin/www_bget?ko:K01507
P50456	K15545	https://www.genome.jp/dbget-bin/www_bget?ko:K15545
P50610	K02390	https://www.genome.jp/dbget-bin/www_bget?ko:K02390
P50620	K00525	https://www.genome.jp/dbget-bin/www_bget?ko:K00525
P50735	K00260	https://www.genome.jp/dbget-bin/www_bget?ko:K00260
P50736		
P50831	K03722	https://www.genome.jp/dbget-bin/www_bget?ko:K03722
P50840	K07444	https://www.genome.jp/dbget-bin/www_bget?ko:K07444
P50848	K01299	https://www.genome.jp/dbget-bin/www_bget?ko:K01299
P50849	K00962	https://www.genome.jp/dbget-bin/www_bget?ko:K00962
P50863	K03593	https://www.genome.jp/dbget-bin/www_bget?ko:K03593
P50866	K03544	https://www.genome.jp/dbget-bin/www_bget?ko:K03544
P51024	K09912	https://www.genome.jp/dbget-bin/www_bget?ko:K09912
P51831	K00059	https://www.genome.jp/dbget-bin/www_bget?ko:K00059
P51833	K03685	https://www.genome.jp/dbget-bin/www_bget?ko:K03685
P52042	K00248	https://www.genome.jp/dbget-bin/www_bget?ko:K00248
P52046	K01715	https://www.genome.jp/dbget-bin/www_bget?ko:K01715
P52143		
P52208	K00033	https://www.genome.jp/dbget-bin/www_bget?ko:K00033
P52231	K03671	https://www.genome.jp/dbget-bin/www_bget?ko:K03671
P52415	K00975	https://www.genome.jp/dbget-bin/www_bget?ko:K00975
P52688		
P52697	K07404	https://www.genome.jp/dbget-bin/www_bget?ko:K07404
P52934		
P52983	K01810	https://www.genome.jp/dbget-bin/www_bget?ko:K01810
P53383	K03593	https://www.genome.jp/dbget-bin/www_bget?ko:K03593
P53593	K01903	https://www.genome.jp/dbget-bin/www_bget?ko:K01903
P54123	K12574	https://www.genome.jp/dbget-bin/www_bget?ko:K12574
P54147	K03320	https://www.genome.jp/dbget-bin/www_bget?ko:K03320
P54156		
P54169		
P54170		
P54205	K01601	https://www.genome.jp/dbget-bin/www_bget?ko:K01601
P54206	K01602	https://www.genome.jp/dbget-bin/www_bget?ko:K01602
P54224	K01599	https://www.genome.jp/dbget-bin/www_bget?ko:K01599
P54304		
P54375	K04564	https://www.genome.jp/dbget-bin/www_bget?ko:K04564
P54376	K00282	https://www.genome.jp/dbget-bin/www_bget?ko:K00282
P54380	K01878	https://www.genome.jp/dbget-bin/www_bget?ko:K01878
P54390		
P54394	K03722	https://www.genome.jp/dbget-bin/www_bget?ko:K03722
P54418	K01610	https://www.genome.jp/dbget-bin/www_bget?ko:K01610
P54419	K00789	https://www.genome.jp/dbget-bin/www_bget?ko:K00789
P54452	K07015	https://www.genome.jp/dbget-bin/www_bget?ko:K07015
P54460	K02687	https://www.genome.jp/dbget-bin/www_bget?ko:K02687
P54464	K09117	https://www.genome.jp/dbget-bin/www_bget?ko:K09117
P54465		
P54470	K09773	https://www.genome.jp/dbget-bin/www_bget?ko:K09773
P54471	K06967	https://www.genome.jp/dbget-bin/www_bget?ko:K06967
P54474		
P54496		
P54504	K17763	https://www.genome.jp/dbget-bin/www_bget?ko:K17763
P54514		
P54517	K03786	https://www.genome.jp/dbget-bin/www_bget?ko:K03786
P54523	K01662	https://www.genome.jp/dbget-bin/www_bget?ko:K01662
P54530	K00634	https://www.genome.jp/dbget-bin/www_bget?ko:K00634
P54555	K01753	https://www.genome.jp/dbget-bin/www_bget?ko:K01753
P54558		
P54597		
P54601		
P54616	K00208	https://www.genome.jp/dbget-bin/www_bget?ko:K00208
P54617	K03969	https://www.genome.jp/dbget-bin/www_bget?ko:K03969
P54691	K00826	https://www.genome.jp/dbget-bin/www_bget?ko:K00826
P54717	K03481	https://www.genome.jp/dbget-bin/www_bget?ko:K03481
P54735	K08884	https://www.genome.jp/dbget-bin/www_bget?ko:K08884
P54741		
P54947		
P55038	K00284	https://www.genome.jp/dbget-bin/www_bget?ko:K00284
P55342	K22136	https://www.genome.jp/dbget-bin/www_bget?ko:K22136
P55872	K02520	https://www.genome.jp/dbget-bin/www_bget?ko:K02520
P55975	K02357	https://www.genome.jp/dbget-bin/www_bget?ko:K02357
P55981	K11028	https://www.genome.jp/dbget-bin/www_bget?ko:K11028
P55986	K06178	https://www.genome.jp/dbget-bin/www_bget?ko:K06178
P55989	K17686	https://www.genome.jp/dbget-bin/www_bget?ko:K17686
P55992	K02470	https://www.genome.jp/dbget-bin/www_bget?ko:K02470
P56069	K01760	https://www.genome.jp/dbget-bin/www_bget?ko:K01760
P56119	K00014	https://www.genome.jp/dbget-bin/www_bget?ko:K00014
P56123	K12573	https://www.genome.jp/dbget-bin/www_bget?ko:K12573
P56197	K00800	https://www.genome.jp/dbget-bin/www_bget?ko:K00800
P56258	K12582	https://www.genome.jp/dbget-bin/www_bget?ko:K12582
P56849	K02913	https://www.genome.jp/dbget-bin/www_bget?ko:K02913
P56970	K04078	https://www.genome.jp/dbget-bin/www_bget?ko:K04078
P57698	K01547	https://www.genome.jp/dbget-bin/www_bget?ko:K01547
P58070	K03595	https://www.genome.jp/dbget-bin/www_bget?ko:K03595
P58111	K03124	https://www.genome.jp/dbget-bin/www_bget?ko:K03124
P58121	K02876	https://www.genome.jp/dbget-bin/www_bget?ko:K02876
P58130	K00631	https://www.genome.jp/dbget-bin/www_bget?ko:K00631
P58176	K01869	https://www.genome.jp/dbget-bin/www_bget?ko:K01869
P58178	K03120	https://www.genome.jp/dbget-bin/www_bget?ko:K03120
P58191		
P58229	K20265	https://www.genome.jp/dbget-bin/www_bget?ko:K20265
P58233		
P58253	K07699	https://www.genome.jp/dbget-bin/www_bget?ko:K07699
P58255	K00634	https://www.genome.jp/dbget-bin/www_bget?ko:K00634
P58262	K03149	https://www.genome.jp/dbget-bin/www_bget?ko:K03149
P58297	K02407	https://www.genome.jp/dbget-bin/www_bget?ko:K02407
P58363	K07648	https://www.genome.jp/dbget-bin/www_bget?ko:K07648
P58384	K10748	https://www.genome.jp/dbget-bin/www_bget?ko:K10748
P58473	K07751	https://www.genome.jp/dbget-bin/www_bget?ko:K07751
P58694	K01893	https://www.genome.jp/dbget-bin/www_bget?ko:K01893
P58938	K20543	https://www.genome.jp/dbget-bin/www_bget?ko:K20543
P59107	K01147	https://www.genome.jp/dbget-bin/www_bget?ko:K01147
P59132	K02986	https://www.genome.jp/dbget-bin/www_bget?ko:K02986
P59184	K02982	https://www.genome.jp/dbget-bin/www_bget?ko:K02982
P59339	K07703	https://www.genome.jp/dbget-bin/www_bget?ko:K07703
P59393	K01008	https://www.genome.jp/dbget-bin/www_bget?ko:K01008
P59395	K08299	https://www.genome.jp/dbget-bin/www_bget?ko:K08299
P59409	K00060	https://www.genome.jp/dbget-bin/www_bget?ko:K00060
P59444	K07483	https://www.genome.jp/dbget-bin/www_bget?ko:K07483
P59445	K07483	https://www.genome.jp/dbget-bin/www_bget?ko:K07483
P59600	K01438	https://www.genome.jp/dbget-bin/www_bget?ko:K01438
P59609	K01940	https://www.genome.jp/dbget-bin/www_bget?ko:K01940
P59740	K00957	https://www.genome.jp/dbget-bin/www_bget?ko:K00957
P59746	K03478	https://www.genome.jp/dbget-bin/www_bget?ko:K03478
P60071	K04749	https://www.genome.jp/dbget-bin/www_bget?ko:K04749
P60294	K03633	https://www.genome.jp/dbget-bin/www_bget?ko:K03633
P60339	K02358	https://www.genome.jp/dbget-bin/www_bget?ko:K02358
P60357		
P60364	K04077	https://www.genome.jp/dbget-bin/www_bget?ko:K04077
P60365	K04077	https://www.genome.jp/dbget-bin/www_bget?ko:K04077
P60384	K01926	https://www.genome.jp/dbget-bin/www_bget?ko:K01926
P60422	K02886	https://www.genome.jp/dbget-bin/www_bget?ko:K02886
P60424	K02886	https://www.genome.jp/dbget-bin/www_bget?ko:K02886
P60429	K02886	https://www.genome.jp/dbget-bin/www_bget?ko:K02886
P60438	K02906	https://www.genome.jp/dbget-bin/www_bget?ko:K02906
P60440	K02906	https://www.genome.jp/dbget-bin/www_bget?ko:K02906
P60464		
P60546	K00942	https://www.genome.jp/dbget-bin/www_bget?ko:K00942
P60651	K01480	https://www.genome.jp/dbget-bin/www_bget?ko:K01480
P60718	K03644	https://www.genome.jp/dbget-bin/www_bget?ko:K03644
P60723	K02926	https://www.genome.jp/dbget-bin/www_bget?ko:K02926
P60752	K11085	https://www.genome.jp/dbget-bin/www_bget?ko:K11085
P60788	K03596	https://www.genome.jp/dbget-bin/www_bget?ko:K03596
P60908	K01892	https://www.genome.jp/dbget-bin/www_bget?ko:K01892
P60929	K08591	https://www.genome.jp/dbget-bin/www_bget?ko:K08591
P61055	K02926	https://www.genome.jp/dbget-bin/www_bget?ko:K02926
P61175	K02890	https://www.genome.jp/dbget-bin/www_bget?ko:K02890
P61177	K02890	https://www.genome.jp/dbget-bin/www_bget?ko:K02890
P61488	K00928	https://www.genome.jp/dbget-bin/www_bget?ko:K00928
P61490	K04077	https://www.genome.jp/dbget-bin/www_bget?ko:K04077
P61493	K04078	https://www.genome.jp/dbget-bin/www_bget?ko:K04078
P61517	K01673	https://www.genome.jp/dbget-bin/www_bget?ko:K01673
P61518	K01673	https://www.genome.jp/dbget-bin/www_bget?ko:K01673
P61887	K00973	https://www.genome.jp/dbget-bin/www_bget?ko:K00973
P61889	K00024	https://www.genome.jp/dbget-bin/www_bget?ko:K00024
P62399	K02931	https://www.genome.jp/dbget-bin/www_bget?ko:K02931
P62401	K02931	https://www.genome.jp/dbget-bin/www_bget?ko:K02931
P62622	K03526	https://www.genome.jp/dbget-bin/www_bget?ko:K03526
P62707	K01834	https://www.genome.jp/dbget-bin/www_bget?ko:K01834
P62709	K01834	https://www.genome.jp/dbget-bin/www_bget?ko:K01834
P62710	K01834	https://www.genome.jp/dbget-bin/www_bget?ko:K01834
P62768		
P62769		
P62771		
P63020	K07400	https://www.genome.jp/dbget-bin/www_bget?ko:K07400
P63022	K07400	https://www.genome.jp/dbget-bin/www_bget?ko:K07400
P63180	K03218	https://www.genome.jp/dbget-bin/www_bget?ko:K03218
P63224	K03271	https://www.genome.jp/dbget-bin/www_bget?ko:K03271
P63284	K03695	https://www.genome.jp/dbget-bin/www_bget?ko:K03695
P63285	K03695	https://www.genome.jp/dbget-bin/www_bget?ko:K03695
P63390	K06158	https://www.genome.jp/dbget-bin/www_bget?ko:K06158
P63610	K01736	https://www.genome.jp/dbget-bin/www_bget?ko:K01736
P63634	K01776	https://www.genome.jp/dbget-bin/www_bget?ko:K01776
P63737	K01955	https://www.genome.jp/dbget-bin/www_bget?ko:K01955
P64074	K01689	https://www.genome.jp/dbget-bin/www_bget?ko:K01689
P64149	K10563	https://www.genome.jp/dbget-bin/www_bget?ko:K10563
P64258	K01000	https://www.genome.jp/dbget-bin/www_bget?ko:K01000
P64451		
P64455		
P64463		
P64469		
P64490		
P64581		
P64584		
P64611		
P65330	K07173	https://www.genome.jp/dbget-bin/www_bget?ko:K07173
P66025	K02836	https://www.genome.jp/dbget-bin/www_bget?ko:K02836
P66042	K02864	https://www.genome.jp/dbget-bin/www_bget?ko:K02864
P66054	K02867	https://www.genome.jp/dbget-bin/www_bget?ko:K02867
P66072	K02876	https://www.genome.jp/dbget-bin/www_bget?ko:K02876
P66125	K02899	https://www.genome.jp/dbget-bin/www_bget?ko:K02899
P66166	K02904	https://www.genome.jp/dbget-bin/www_bget?ko:K02904
P66221	K02913	https://www.genome.jp/dbget-bin/www_bget?ko:K02913
P66330	K02946	https://www.genome.jp/dbget-bin/www_bget?ko:K02946
P66372	K02950	https://www.genome.jp/dbget-bin/www_bget?ko:K02950
P66383	K02952	https://www.genome.jp/dbget-bin/www_bget?ko:K02952
P66484	K02965	https://www.genome.jp/dbget-bin/www_bget?ko:K02965
P66503	K02968	https://www.genome.jp/dbget-bin/www_bget?ko:K02968
P66607	K02992	https://www.genome.jp/dbget-bin/www_bget?ko:K02992
P66608	K02992	https://www.genome.jp/dbget-bin/www_bget?ko:K02992
P66611	K02992	https://www.genome.jp/dbget-bin/www_bget?ko:K02992
P66699	K03040	https://www.genome.jp/dbget-bin/www_bget?ko:K03040
P66794	K01008	https://www.genome.jp/dbget-bin/www_bget?ko:K01008
P66808		
P67080	K06997	https://www.genome.jp/dbget-bin/www_bget?ko:K06997
P67176		
P67911	K03274	https://www.genome.jp/dbget-bin/www_bget?ko:K03274
P68066	K06866	https://www.genome.jp/dbget-bin/www_bget?ko:K06866
P68067	K06866	https://www.genome.jp/dbget-bin/www_bget?ko:K06866
P68187	K10111	https://www.genome.jp/dbget-bin/www_bget?ko:K10111
P68191	K02972	https://www.genome.jp/dbget-bin/www_bget?ko:K02972
P68206		
P68567	K15984	https://www.genome.jp/dbget-bin/www_bget?ko:K15984
P68571	K03611	https://www.genome.jp/dbget-bin/www_bget?ko:K03611
P68575		
P68579	K06148	https://www.genome.jp/dbget-bin/www_bget?ko:K06148
P68681	K02970	https://www.genome.jp/dbget-bin/www_bget?ko:K02970
P68685	K02970	https://www.genome.jp/dbget-bin/www_bget?ko:K02970
P68918	K02897	https://www.genome.jp/dbget-bin/www_bget?ko:K02897
P69222	K02518	https://www.genome.jp/dbget-bin/www_bget?ko:K02518
P69224	K02518	https://www.genome.jp/dbget-bin/www_bget?ko:K02518
P69227	K02518	https://www.genome.jp/dbget-bin/www_bget?ko:K02518
P69409	K07687	https://www.genome.jp/dbget-bin/www_bget?ko:K07687
P69410	K07687	https://www.genome.jp/dbget-bin/www_bget?ko:K07687
P69428	K03116	https://www.genome.jp/dbget-bin/www_bget?ko:K03116
P69441	K00939	https://www.genome.jp/dbget-bin/www_bget?ko:K00939
P69503	K00759	https://www.genome.jp/dbget-bin/www_bget?ko:K00759
P69776	K06078	https://www.genome.jp/dbget-bin/www_bget?ko:K06078
P69783	K02777	https://www.genome.jp/dbget-bin/www_bget?ko:K02777
P69786	K02778,K02779	https://www.genome.jp/dbget-bin/www_bget?ko:K02778,K02779
P69791	K02759	https://www.genome.jp/dbget-bin/www_bget?ko:K02759
P69795	K02760	https://www.genome.jp/dbget-bin/www_bget?ko:K02760
P69797	K02793,K02794	https://www.genome.jp/dbget-bin/www_bget?ko:K02793,K02794
P69799	K02793,K02794	https://www.genome.jp/dbget-bin/www_bget?ko:K02793,K02794
P69807	K02796	https://www.genome.jp/dbget-bin/www_bget?ko:K02796
P69811	K02768,K11183	https://www.genome.jp/dbget-bin/www_bget?ko:K02768,K11183
P69824	K02798	https://www.genome.jp/dbget-bin/www_bget?ko:K02798
P69828	K02773	https://www.genome.jp/dbget-bin/www_bget?ko:K02773
P69829	K02806	https://www.genome.jp/dbget-bin/www_bget?ko:K02806
P69908	K01580	https://www.genome.jp/dbget-bin/www_bget?ko:K01580
P69910	K01580	https://www.genome.jp/dbget-bin/www_bget?ko:K01580
P69911	K01580	https://www.genome.jp/dbget-bin/www_bget?ko:K01580
P69913	K03563	https://www.genome.jp/dbget-bin/www_bget?ko:K03563
P69915	K03563	https://www.genome.jp/dbget-bin/www_bget?ko:K03563
P69923	K01818	https://www.genome.jp/dbget-bin/www_bget?ko:K01818
P69925	K00526	https://www.genome.jp/dbget-bin/www_bget?ko:K00526
P70949		
P70974	K02871	https://www.genome.jp/dbget-bin/www_bget?ko:K02871
P70976		
P70996		
P71005		
P71012	K02768,K02769,K02770	https://www.genome.jp/dbget-bin/www_bget?ko:K02768,K02769,K02770
P71021	K04074	https://www.genome.jp/dbget-bin/www_bget?ko:K04074
P71035	K01429	https://www.genome.jp/dbget-bin/www_bget?ko:K01429
P71036		
P71051	K00903	https://www.genome.jp/dbget-bin/www_bget?ko:K00903
P71055	K19424	https://www.genome.jp/dbget-bin/www_bget?ko:K19424
P71067	K03303	https://www.genome.jp/dbget-bin/www_bget?ko:K03303
P71073		
P71083		
P71086	K09825	https://www.genome.jp/dbget-bin/www_bget?ko:K09825
P71088	K06377	https://www.genome.jp/dbget-bin/www_bget?ko:K06377
P71104	K00925	https://www.genome.jp/dbget-bin/www_bget?ko:K00925
P71447	K01838	https://www.genome.jp/dbget-bin/www_bget?ko:K01838
P71590		
P71594		
P71599		
P71622		
P71635		
P71640		
P71658		
P71668		
P71699		
P71707		
P71737		
P71738		
P71741	K22934	https://www.genome.jp/dbget-bin/www_bget?ko:K22934
P71792		
P71890	K00819	https://www.genome.jp/dbget-bin/www_bget?ko:K00819
P71897	K03568	https://www.genome.jp/dbget-bin/www_bget?ko:K03568
P71977		
P72062		
P72151	K02406	https://www.genome.jp/dbget-bin/www_bget?ko:K02406
P72584	K04035	https://www.genome.jp/dbget-bin/www_bget?ko:K04035
P72585	K02377	https://www.genome.jp/dbget-bin/www_bget?ko:K02377
P72619		
P72641	K00939	https://www.genome.jp/dbget-bin/www_bget?ko:K00939
P72648	K00942	https://www.genome.jp/dbget-bin/www_bget?ko:K00942
P72655		
P72656	K08300	https://www.genome.jp/dbget-bin/www_bget?ko:K08300
P72659	K00962	https://www.genome.jp/dbget-bin/www_bget?ko:K00962
P72661	K00027	https://www.genome.jp/dbget-bin/www_bget?ko:K00027
P72673		
P72674		
P72689	K02519	https://www.genome.jp/dbget-bin/www_bget?ko:K02519
P72697	K03564	https://www.genome.jp/dbget-bin/www_bget?ko:K03564
P72705		
P72706		
P72721		
P72723		
P72738		
P72746		
P72747		
P72748		
P72756	K01090	https://www.genome.jp/dbget-bin/www_bget?ko:K01090
P72757	K08699	https://www.genome.jp/dbget-bin/www_bget?ko:K08699
P72758	K08698	https://www.genome.jp/dbget-bin/www_bget?ko:K08698
P72760	K08696	https://www.genome.jp/dbget-bin/www_bget?ko:K08696
P72761	K08696	https://www.genome.jp/dbget-bin/www_bget?ko:K08696
P72781	K02479	https://www.genome.jp/dbget-bin/www_bget?ko:K02479
P72788		
P72791		
P72797	K00616	https://www.genome.jp/dbget-bin/www_bget?ko:K00616
P72805		
P72815		
P72827	K02012	https://www.genome.jp/dbget-bin/www_bget?ko:K02012
P72835	K03185	https://www.genome.jp/dbget-bin/www_bget?ko:K03185
P72845	K09705	https://www.genome.jp/dbget-bin/www_bget?ko:K09705
P72849	K21480	https://www.genome.jp/dbget-bin/www_bget?ko:K21480
P72854	K00392	https://www.genome.jp/dbget-bin/www_bget?ko:K00392
P72864	K03856	https://www.genome.jp/dbget-bin/www_bget?ko:K03856
P72866	K02956	https://www.genome.jp/dbget-bin/www_bget?ko:K02956
P72870	K02095	https://www.genome.jp/dbget-bin/www_bget?ko:K02095
P72871	K00789	https://www.genome.jp/dbget-bin/www_bget?ko:K00789
P72877		
P72878		
P72884	K09691	https://www.genome.jp/dbget-bin/www_bget?ko:K09691
P72899		
P72932		
P72937		
P72940	K00860	https://www.genome.jp/dbget-bin/www_bget?ko:K00860
P72954	K09940	https://www.genome.jp/dbget-bin/www_bget?ko:K09940
P72965	K00788	https://www.genome.jp/dbget-bin/www_bget?ko:K00788
P72990		
P72998		
P73008	K02660	https://www.genome.jp/dbget-bin/www_bget?ko:K02660
P73010	K03116	https://www.genome.jp/dbget-bin/www_bget?ko:K03116
P73020	K03403	https://www.genome.jp/dbget-bin/www_bget?ko:K03403
P73035		
P73040		
P73053	K03465	https://www.genome.jp/dbget-bin/www_bget?ko:K03465
P73067	K01662	https://www.genome.jp/dbget-bin/www_bget?ko:K01662
P73091		
P73093	K02290	https://www.genome.jp/dbget-bin/www_bget?ko:K02290
P73117	K03587	https://www.genome.jp/dbget-bin/www_bget?ko:K03587
P73120		
P73122		
P73127	K06168	https://www.genome.jp/dbget-bin/www_bget?ko:K06168
P73152		
P73153		
P73154		
P73173	K02660	https://www.genome.jp/dbget-bin/www_bget?ko:K02660
P73193	K06381	https://www.genome.jp/dbget-bin/www_bget?ko:K06381
P73202	K02287	https://www.genome.jp/dbget-bin/www_bget?ko:K02287
P73203	K02286	https://www.genome.jp/dbget-bin/www_bget?ko:K02286
P73204	K02286	https://www.genome.jp/dbget-bin/www_bget?ko:K02286
P73207		
P73210		
P73218		
P73240		
P73243	K02485	https://www.genome.jp/dbget-bin/www_bget?ko:K02485
P73253		
P73257	K01755	https://www.genome.jp/dbget-bin/www_bget?ko:K01755
P73273		
P73274	K01869	https://www.genome.jp/dbget-bin/www_bget?ko:K01869
P73282	K00615	https://www.genome.jp/dbget-bin/www_bget?ko:K00615
P73290	K01939	https://www.genome.jp/dbget-bin/www_bget?ko:K01939
P73292	K02909	https://www.genome.jp/dbget-bin/www_bget?ko:K02909
P73294	K02871	https://www.genome.jp/dbget-bin/www_bget?ko:K02871
P73299	K02952	https://www.genome.jp/dbget-bin/www_bget?ko:K02952
P73304	K02988	https://www.genome.jp/dbget-bin/www_bget?ko:K02988
P73305	K02881	https://www.genome.jp/dbget-bin/www_bget?ko:K02881
P73307	K02994	https://www.genome.jp/dbget-bin/www_bget?ko:K02994
P73308	K02931	https://www.genome.jp/dbget-bin/www_bget?ko:K02931
P73314	K02982	https://www.genome.jp/dbget-bin/www_bget?ko:K02982
P73315	K02890	https://www.genome.jp/dbget-bin/www_bget?ko:K02890
P73317	K02886	https://www.genome.jp/dbget-bin/www_bget?ko:K02886
P73318	K02892	https://www.genome.jp/dbget-bin/www_bget?ko:K02892
P73321	K04047	https://www.genome.jp/dbget-bin/www_bget?ko:K04047
P73334	K03046	https://www.genome.jp/dbget-bin/www_bget?ko:K03046
P73370		
P73374	K03215	https://www.genome.jp/dbget-bin/www_bget?ko:K03215
P73375	K01754	https://www.genome.jp/dbget-bin/www_bget?ko:K01754
P73376	K09772	https://www.genome.jp/dbget-bin/www_bget?ko:K09772
P73380		
P73393		
P73404	K11521	https://www.genome.jp/dbget-bin/www_bget?ko:K11521
P73409		
P73411	K00036	https://www.genome.jp/dbget-bin/www_bget?ko:K00036
P73412	K03701	https://www.genome.jp/dbget-bin/www_bget?ko:K03701
P73418	K03530	https://www.genome.jp/dbget-bin/www_bget?ko:K03530
P73419		
P73451	K15577	https://www.genome.jp/dbget-bin/www_bget?ko:K15577
P73452	K15576	https://www.genome.jp/dbget-bin/www_bget?ko:K15576
P73455		
P73458	K03797	https://www.genome.jp/dbget-bin/www_bget?ko:K03797
P73469	K08884	https://www.genome.jp/dbget-bin/www_bget?ko:K08884
P73487	K01485	https://www.genome.jp/dbget-bin/www_bget?ko:K01485
P73488	K07171	https://www.genome.jp/dbget-bin/www_bget?ko:K07171
P73501	K03592	https://www.genome.jp/dbget-bin/www_bget?ko:K03592
P73505	K01870	https://www.genome.jp/dbget-bin/www_bget?ko:K01870
P73530	K02945	https://www.genome.jp/dbget-bin/www_bget?ko:K02945
P73534	K00873	https://www.genome.jp/dbget-bin/www_bget?ko:K00873
P73545		
P73552		
P73553	K03282	https://www.genome.jp/dbget-bin/www_bget?ko:K03282
P73563		
P73580	K03703	https://www.genome.jp/dbget-bin/www_bget?ko:K03703
P73581	K01448	https://www.genome.jp/dbget-bin/www_bget?ko:K01448
P73583		
P73589		
P73592		
P73596		
P73597		
P73607	K04749	https://www.genome.jp/dbget-bin/www_bget?ko:K04749
P73609		
P73617	K00766	https://www.genome.jp/dbget-bin/www_bget?ko:K00766
P73632	K01921	https://www.genome.jp/dbget-bin/www_bget?ko:K01921
P73648	K03431	https://www.genome.jp/dbget-bin/www_bget?ko:K03431
P73652		
P73654		
P73701		
P73704	K02650	https://www.genome.jp/dbget-bin/www_bget?ko:K02650
P73705		
P73707		
P73721	K17063	https://www.genome.jp/dbget-bin/www_bget?ko:K17063
P73722	K01356	https://www.genome.jp/dbget-bin/www_bget?ko:K01356
P73728	K03386	https://www.genome.jp/dbget-bin/www_bget?ko:K03386
P73736	K01448	https://www.genome.jp/dbget-bin/www_bget?ko:K01448
P73746		
P73755	K00566	https://www.genome.jp/dbget-bin/www_bget?ko:K00566
P73765		
P73801		
P73810	K03168	https://www.genome.jp/dbget-bin/www_bget?ko:K03168
P73821	K00058	https://www.genome.jp/dbget-bin/www_bget?ko:K00058
P73823	K01768	https://www.genome.jp/dbget-bin/www_bget?ko:K01768
P73824	K20207	https://www.genome.jp/dbget-bin/www_bget?ko:K20207
P73826	K00059	https://www.genome.jp/dbget-bin/www_bget?ko:K00059
P73833	K03802	https://www.genome.jp/dbget-bin/www_bget?ko:K03802
P73834		
P73849	K05979	https://www.genome.jp/dbget-bin/www_bget?ko:K05979
P73866	K01546	https://www.genome.jp/dbget-bin/www_bget?ko:K01546
P73867	K01547	https://www.genome.jp/dbget-bin/www_bget?ko:K01547
P73876		
P73886	K06942	https://www.genome.jp/dbget-bin/www_bget?ko:K06942
P73922	K11532	https://www.genome.jp/dbget-bin/www_bget?ko:K11532
P73926	K11527	https://www.genome.jp/dbget-bin/www_bget?ko:K11527
P73930	K03110	https://www.genome.jp/dbget-bin/www_bget?ko:K03110
P73933	K08591	https://www.genome.jp/dbget-bin/www_bget?ko:K08591
P73953	K07086	https://www.genome.jp/dbget-bin/www_bget?ko:K07086
P73954		
P73960	K00052	https://www.genome.jp/dbget-bin/www_bget?ko:K00052
P73973		
P73982		
P73985		
P73998	K03296	https://www.genome.jp/dbget-bin/www_bget?ko:K03296
P74002	K03568	https://www.genome.jp/dbget-bin/www_bget?ko:K03568
P74007	K01139	https://www.genome.jp/dbget-bin/www_bget?ko:K01139
P74020		
P74027		
P74044	K02275	https://www.genome.jp/dbget-bin/www_bget?ko:K02275
P74057		
P74074		
P74078		
P74102		
P74106	K02500	https://www.genome.jp/dbget-bin/www_bget?ko:K02500
P74122	K00620	https://www.genome.jp/dbget-bin/www_bget?ko:K00620
P74126		
P74135		
P74142	K02945	https://www.genome.jp/dbget-bin/www_bget?ko:K02945
P74153		
P74157		
P74175	K02022	https://www.genome.jp/dbget-bin/www_bget?ko:K02022
P74176	K06147	https://www.genome.jp/dbget-bin/www_bget?ko:K06147
P74182	K03287	https://www.genome.jp/dbget-bin/www_bget?ko:K03287
P74184		
P74186	K02662	https://www.genome.jp/dbget-bin/www_bget?ko:K02662
P74189	K02666	https://www.genome.jp/dbget-bin/www_bget?ko:K02666
